time,open,high,low,close,spread
2023-07-03 03:00:00,1.09063,1.09088,1.08995,1.09004,8
2023-07-03 04:00:00,1.09004,1.09169,1.09,1.09077,8
2023-07-03 05:00:00,1.09077,1.09097,1.09054,1.09065,8
2023-07-03 06:00:00,1.09065,1.09127,1.09056,1.09115,8
2023-07-03 07:00:00,1.09115,1.09172,1.09115,1.09167,8
2023-07-03 08:00:00,1.09167,1.09176,1.09021,1.09025,8
2023-07-03 09:00:00,1.09024,1.09059,1.0887,1.08893,19
2023-07-03 10:00:00,1.08893,1.089,1.08692,1.0873599999999999,19
2023-07-03 11:00:00,1.08737,1.08882,1.08721,1.08854,19
2023-07-03 12:00:00,1.08854,1.0890900000000001,1.08752,1.0889199999999999,8
2023-07-03 13:00:00,1.0889199999999999,1.0895299999999999,1.08806,1.08912,8
2023-07-03 14:00:00,1.08912,1.09038,1.08863,1.08982,8
2023-07-03 15:00:00,1.08977,1.09093,1.0893,1.09079,8
2023-07-03 16:00:00,1.0908,1.09196,1.09035,1.09122,19
2023-07-03 17:00:00,1.09122,1.0933,1.09018,1.09057,19
2023-07-03 18:00:00,1.09057,1.0922,1.09007,1.09172,19
2023-07-03 19:00:00,1.09172,1.09204,1.09128,1.09147,8
2023-07-03 20:00:00,1.0915,1.09154,1.0907499999999999,1.0907499999999999,8
2023-07-03 21:00:00,1.0907499999999999,1.09121,1.0907499999999999,1.09108,8
2023-07-03 22:00:00,1.0911,1.09112,1.09081,1.09081,8
2023-07-03 23:00:00,1.09081,1.09133,1.09078,1.09129,8
2023-07-04 00:00:00,1.0911,1.09138,1.091,1.09102,16
2023-07-04 01:00:00,1.09113,1.09147,1.0911,1.0912,16
2023-07-04 02:00:00,1.09121,1.0914,1.0911,1.0912,16
2023-07-04 03:00:00,1.09119,1.09133,1.0907499999999999,1.09087,8
2023-07-04 04:00:00,1.09087,1.09154,1.09073,1.09099,8
2023-07-04 05:00:00,1.09098,1.09105,1.09013,1.09052,8
2023-07-04 06:00:00,1.09051,1.09082,1.09028,1.09036,8
2023-07-04 07:00:00,1.09036,1.09049,1.08996,1.08997,8
2023-07-04 08:00:00,1.08998,1.09002,1.08932,1.08941,8
2023-07-04 09:00:00,1.08941,1.09138,1.0894,1.09138,8
2023-07-04 10:00:00,1.09138,1.09138,1.0895299999999999,1.0902,8
2023-07-04 11:00:00,1.0902,1.09036,1.08911,1.08946,19
2023-07-04 12:00:00,1.08946,1.09021,1.08931,1.08976,8
2023-07-04 13:00:00,1.08976,1.09029,1.08946,1.08951,8
2023-07-04 14:00:00,1.08951,1.09012,1.08887,1.08973,8
2023-07-04 15:00:00,1.08973,1.09003,1.08928,1.08997,8
2023-07-04 16:00:00,1.08996,1.09003,1.08952,1.08989,8
2023-07-04 17:00:00,1.0899,1.09065,1.08973,1.09009,10
2023-07-04 18:00:00,1.09009,1.09018,1.08955,1.09002,8
2023-07-04 19:00:00,1.09001,1.09004,1.0891,1.08935,8
2023-07-04 20:00:00,1.08936,1.08968,1.08919,1.08934,8
2023-07-04 21:00:00,1.08935,1.08955,1.08857,1.08869,8
2023-07-04 22:00:00,1.08866,1.08869,1.08795,1.08824,8
2023-07-04 23:00:00,1.08822,1.08832,1.0876,1.08779,8
2023-07-05 00:00:00,1.08808,1.08824,1.08778,1.08786,18
2023-07-05 01:00:00,1.08784,1.08807,1.08758,1.08796,16
2023-07-05 02:00:00,1.08793,1.08824,1.08784,1.08815,16
2023-07-05 03:00:00,1.08816,1.08898,1.08816,1.08859,8
2023-07-05 04:00:00,1.08858,1.08863,1.08755,1.08761,8
2023-07-05 05:00:00,1.08762,1.08776,1.0874,1.08772,8
2023-07-05 06:00:00,1.08772,1.0878700000000001,1.08742,1.08765,8
2023-07-05 07:00:00,1.08765,1.08768,1.08741,1.08749,8
2023-07-05 08:00:00,1.08749,1.0883,1.08669,1.08805,8
2023-07-05 09:00:00,1.08805,1.0888,1.08705,1.08817,8
2023-07-05 10:00:00,1.08818,1.09069,1.08813,1.08857,19
2023-07-05 11:00:00,1.08855,1.08932,1.08654,1.08871,8
2023-07-05 12:00:00,1.0887,1.08947,1.08745,1.08933,19
2023-07-05 13:00:00,1.08933,1.0894,1.08764,1.08773,8
2023-07-05 14:00:00,1.08772,1.08816,1.08745,1.08782,8
2023-07-05 15:00:00,1.08782,1.09011,1.08747,1.08933,19
2023-07-05 16:00:00,1.08933,1.09005,1.0884800000000001,1.08908,19
2023-07-05 17:00:00,1.08905,1.08939,1.08661,1.08727,19
2023-07-05 18:00:00,1.0872600000000001,1.0876,1.0864,1.08661,8
2023-07-05 19:00:00,1.08661,1.08662,1.08582,1.08599,8
2023-07-05 20:00:00,1.08599,1.08629,1.08573,1.08588,8
2023-07-05 21:00:00,1.08587,1.08644,1.085,1.08525,8
2023-07-05 22:00:00,1.08526,1.08557,1.08516,1.0854,8
2023-07-05 23:00:00,1.08541,1.08547,1.0852,1.08531,8
2023-07-06 00:00:00,1.08533,1.08561,1.08524,1.0855,16
2023-07-06 01:00:00,1.08551,1.08562,1.08517,1.08518,16
2023-07-06 02:00:00,1.08518,1.0855299999999999,1.08511,1.0854300000000001,16
2023-07-06 03:00:00,1.08545,1.08551,1.08454,1.08481,8
2023-07-06 04:00:00,1.08481,1.08497,1.08419,1.0849199999999999,8
2023-07-06 05:00:00,1.08491,1.08525,1.08452,1.08462,8
2023-07-06 06:00:00,1.08462,1.08462,1.0839,1.08393,8
2023-07-06 07:00:00,1.08391,1.08427,1.08327,1.08424,8
2023-07-06 08:00:00,1.08423,1.08554,1.08407,1.08542,8
2023-07-06 09:00:00,1.08541,1.08683,1.08518,1.08663,19
2023-07-06 10:00:00,1.08663,1.08745,1.08514,1.08546,19
2023-07-06 11:00:00,1.08546,1.08648,1.08445,1.08631,8
2023-07-06 12:00:00,1.08633,1.08677,1.08592,1.08608,8
2023-07-06 13:00:00,1.08607,1.0889,1.08603,1.08859,8
2023-07-06 14:00:00,1.08859,1.08969,1.08825,1.08944,19
2023-07-06 15:00:00,1.08944,1.08997,1.08575,1.0873,19
2023-07-06 16:00:00,1.0873,1.08868,1.08662,1.08816,19
2023-07-06 17:00:00,1.08814,1.08814,1.0832600000000001,1.08673,19
2023-07-06 18:00:00,1.08673,1.08773,1.08574,1.08709,10
2023-07-06 19:00:00,1.08709,1.08852,1.08698,1.08715,19
2023-07-06 20:00:00,1.08713,1.08812,1.08712,1.0881,8
2023-07-06 21:00:00,1.0881,1.0884800000000001,1.08764,1.08799,8
2023-07-06 22:00:00,1.08799,1.08877,1.08799,1.08871,8
2023-07-06 23:00:00,1.08871,1.0892,1.08843,1.08902,8
2023-07-07 00:00:00,1.08874,1.08884,1.08867,1.08872,16
2023-07-07 01:00:00,1.08871,1.08904,1.08871,1.08901,16
2023-07-07 02:00:00,1.08905,1.0894,1.08884,1.08886,16
2023-07-07 03:00:00,1.08886,1.08903,1.08815,1.08844,8
2023-07-07 04:00:00,1.08842,1.08904,1.0884,1.08861,8
2023-07-07 05:00:00,1.08861,1.08878,1.08825,1.08851,8
2023-07-07 06:00:00,1.08849,1.08907,1.08849,1.08868,8
2023-07-07 07:00:00,1.08868,1.08946,1.08847,1.08902,8
2023-07-07 08:00:00,1.08906,1.0895299999999999,1.08852,1.08865,8
2023-07-07 09:00:00,1.08866,1.08994,1.08799,1.0882,10
2023-07-07 10:00:00,1.08819,1.08901,1.08706,1.08751,19
2023-07-07 11:00:00,1.0875,1.08799,1.08661,1.08766,19
2023-07-07 12:00:00,1.08766,1.08882,1.08691,1.08796,19
2023-07-07 13:00:00,1.08795,1.08955,1.08769,1.08914,8
2023-07-07 14:00:00,1.08914,1.08961,1.08866,1.08867,10
2023-07-07 15:00:00,1.08868,1.09306,1.0873599999999999,1.09111,18
2023-07-07 16:00:00,1.09108,1.0924,1.08944,1.0915300000000001,19
2023-07-07 17:00:00,1.0915300000000001,1.09532,1.09087,1.0948,19
2023-07-07 18:00:00,1.09479,1.09625,1.09437,1.09621,19
2023-07-07 19:00:00,1.09622,1.09718,1.09621,1.09708,19
2023-07-07 20:00:00,1.09707,1.09724,1.09655,1.09667,8
2023-07-07 21:00:00,1.09667,1.09694,1.09648,1.09664,8
2023-07-07 22:00:00,1.09664,1.09686,1.09623,1.0965799999999999,8
2023-07-07 23:00:00,1.0965799999999999,1.09686,1.09636,1.0965,8
2023-07-10 00:00:00,1.09641,1.0967,1.09632,1.09646,17
2023-07-10 01:00:00,1.09647,1.09689,1.09637,1.09653,16
2023-07-10 02:00:00,1.09653,1.09671,1.0961400000000001,1.09661,16
2023-07-10 03:00:00,1.09661,1.09681,1.0956,1.09633,8
2023-07-10 04:00:00,1.09633,1.09686,1.09563,1.09595,8
2023-07-10 05:00:00,1.09596,1.09624,1.09556,1.0959699999999999,8
2023-07-10 06:00:00,1.0959699999999999,1.0961400000000001,1.09521,1.0955,8
2023-07-10 07:00:00,1.0955,1.09572,1.09516,1.09521,8
2023-07-10 08:00:00,1.09521,1.0955300000000001,1.09451,1.09452,8
2023-07-10 09:00:00,1.09452,1.09538,1.09442,1.09494,8
2023-07-10 10:00:00,1.09494,1.09645,1.09474,1.09535,19
2023-07-10 11:00:00,1.09535,1.09646,1.09519,1.09638,8
2023-07-10 12:00:00,1.09638,1.09724,1.09596,1.09608,8
2023-07-10 13:00:00,1.09608,1.09643,1.09537,1.09583,19
2023-07-10 14:00:00,1.09584,1.09612,1.09524,1.09529,19
2023-07-10 15:00:00,1.09529,1.09572,1.09426,1.0946,12
2023-07-10 16:00:00,1.09461,1.09703,1.09461,1.0966,19
2023-07-10 17:00:00,1.09662,1.09793,1.09653,1.09737,19
2023-07-10 18:00:00,1.09737,1.0991900000000001,1.09737,1.09891,19
2023-07-10 19:00:00,1.09889,1.09903,1.09816,1.09883,8
2023-07-10 20:00:00,1.09883,1.09962,1.09865,1.09943,8
2023-07-10 21:00:00,1.09943,1.09984,1.09906,1.09981,8
2023-07-10 22:00:00,1.09981,1.09994,1.09955,1.09971,8
2023-07-10 23:00:00,1.09973,1.10006,1.0996,1.09993,8
2023-07-11 00:00:00,1.09994,1.10007,1.09952,1.09983,16
2023-07-11 01:00:00,1.09983,1.10017,1.09979,1.10005,16
2023-07-11 02:00:00,1.10006,1.10049,1.09999,1.1004,16
2023-07-11 03:00:00,1.1004,1.10079,1.10007,1.10058,8
2023-07-11 04:00:00,1.10059,1.10122,1.10049,1.10083,8
2023-07-11 05:00:00,1.10083,1.10193,1.10054,1.10179,8
2023-07-11 06:00:00,1.10179,1.10183,1.1011,1.10166,8
2023-07-11 07:00:00,1.10166,1.10192,1.10144,1.10188,8
2023-07-11 08:00:00,1.10188,1.10212,1.1005,1.10062,8
2023-07-11 09:00:00,1.10061,1.1026,1.10061,1.10204,8
2023-07-11 10:00:00,1.10204,1.10219,1.10066,1.10073,19
2023-07-11 11:00:00,1.10072,1.10147,1.10011,1.1001400000000001,10
2023-07-11 12:00:00,1.10013,1.10077,1.0996299999999999,1.10054,19
2023-07-11 13:00:00,1.10054,1.10117,1.1003,1.1005,19
2023-07-11 14:00:00,1.1005,1.10053,1.09821,1.09827,8
2023-07-11 15:00:00,1.09827,1.09894,1.09759,1.09809,19
2023-07-11 16:00:00,1.0981,1.09926,1.09786,1.09862,19
2023-07-11 17:00:00,1.09862,1.09923,1.09773,1.0989,8
2023-07-11 18:00:00,1.0989,1.09938,1.09855,1.09909,19
2023-07-11 19:00:00,1.09909,1.10019,1.099,1.10013,8
2023-07-11 20:00:00,1.10012,1.10082,1.1001,1.10057,8
2023-07-11 21:00:00,1.10057,1.10067,1.09967,1.09982,8
2023-07-11 22:00:00,1.09982,1.10064,1.0998,1.10051,8
2023-07-11 23:00:00,1.10053,1.10074,1.10041,1.10071,8
2023-07-12 00:00:00,1.10058,1.10081,1.10044,1.10059,16
2023-07-12 01:00:00,1.10046,1.10113,1.10046,1.10107,16
2023-07-12 02:00:00,1.10107,1.10134,1.10103,1.10128,16
2023-07-12 03:00:00,1.10128,1.1020699999999999,1.10112,1.10178,8
2023-07-12 04:00:00,1.10178,1.10308,1.10176,1.10262,8
2023-07-12 05:00:00,1.10263,1.10326,1.10241,1.10301,8
2023-07-12 06:00:00,1.10301,1.10306,1.1025800000000001,1.10287,8
2023-07-12 07:00:00,1.10287,1.10359,1.10283,1.10352,8
2023-07-12 08:00:00,1.10352,1.10353,1.10247,1.10252,8
2023-07-12 09:00:00,1.10252,1.10345,1.10195,1.10214,8
2023-07-12 10:00:00,1.10212,1.10288,1.10205,1.10262,19
2023-07-12 11:00:00,1.10261,1.10296,1.10206,1.10213,8
2023-07-12 12:00:00,1.10212,1.1027,1.10174,1.10238,8
2023-07-12 13:00:00,1.10238,1.10246,1.10177,1.10212,8
2023-07-12 14:00:00,1.10213,1.10237,1.10126,1.10138,19
2023-07-12 15:00:00,1.1014,1.1071,1.10138,1.10572,19
2023-07-12 16:00:00,1.10573,1.10996,1.10553,1.1097,19
2023-07-12 17:00:00,1.10969,1.11226,1.10877,1.11194,19
2023-07-12 18:00:00,1.11194,1.11244,1.1109499999999999,1.11212,19
2023-07-12 19:00:00,1.11212,1.11325,1.11195,1.11311,19
2023-07-12 20:00:00,1.11309,1.11316,1.11236,1.11287,20
2023-07-12 21:00:00,1.11291,1.1139000000000001,1.11271,1.1137299999999999,8
2023-07-12 22:00:00,1.1137299999999999,1.11394,1.11325,1.11362,8
2023-07-12 23:00:00,1.1136,1.1137,1.11295,1.11297,8
2023-07-13 00:00:00,1.11311,1.1133,1.1126800000000001,1.11281,16
2023-07-13 01:00:00,1.11281,1.11361,1.11277,1.11342,16
2023-07-13 02:00:00,1.11344,1.11396,1.11333,1.11393,16
2023-07-13 03:00:00,1.11394,1.11442,1.11366,1.11372,8
2023-07-13 04:00:00,1.11372,1.11447,1.11356,1.11437,8
2023-07-13 05:00:00,1.1144,1.11465,1.11385,1.1145100000000001,8
2023-07-13 06:00:00,1.1145100000000001,1.11479,1.11415,1.11448,8
2023-07-13 07:00:00,1.11448,1.11476,1.11396,1.11401,8
2023-07-13 08:00:00,1.11401,1.11423,1.11286,1.11301,8
2023-07-13 09:00:00,1.11301,1.11491,1.11297,1.11474,10
2023-07-13 10:00:00,1.11474,1.11568,1.11351,1.11544,19
2023-07-13 11:00:00,1.11544,1.11691,1.11492,1.116,19
2023-07-13 12:00:00,1.116,1.11735,1.11542,1.11718,8
2023-07-13 13:00:00,1.11718,1.11727,1.11583,1.11705,8
2023-07-13 14:00:00,1.11705,1.1177,1.11676,1.11734,8
2023-07-13 15:00:00,1.11735,1.11879,1.11604,1.11787,19
2023-07-13 16:00:00,1.11789,1.11941,1.11753,1.11933,19
2023-07-13 17:00:00,1.11934,1.1195,1.11795,1.11949,19
2023-07-13 18:00:00,1.11948,1.11957,1.1185,1.11919,19
2023-07-13 19:00:00,1.11919,1.12079,1.11908,1.12049,8
2023-07-13 20:00:00,1.12049,1.12175,1.12013,1.12148,8
2023-07-13 21:00:00,1.12147,1.1221700000000001,1.12122,1.12216,8
2023-07-13 22:00:00,1.12216,1.12263,1.12183,1.12254,8
2023-07-13 23:00:00,1.12252,1.12272,1.12233,1.12247,8
2023-07-14 00:00:00,1.12201,1.12244,1.12189,1.12236,18
2023-07-14 01:00:00,1.12236,1.12287,1.12221,1.12236,16
2023-07-14 02:00:00,1.12239,1.12272,1.12206,1.12222,16
2023-07-14 03:00:00,1.12221,1.12238,1.12124,1.12218,8
2023-07-14 04:00:00,1.12218,1.12328,1.12213,1.1232199999999999,8
2023-07-14 05:00:00,1.12319,1.12377,1.12303,1.12345,8
2023-07-14 06:00:00,1.12345,1.12421,1.12327,1.12404,8
2023-07-14 07:00:00,1.12404,1.12404,1.12318,1.1232199999999999,8
2023-07-14 08:00:00,1.1232199999999999,1.12349,1.12173,1.12183,8
2023-07-14 09:00:00,1.12183,1.12247,1.12046,1.12092,8
2023-07-14 10:00:00,1.12091,1.12207,1.12033,1.12206,19
2023-07-14 11:00:00,1.12205,1.12348,1.12203,1.12303,8
2023-07-14 12:00:00,1.12303,1.1244,1.12253,1.12257,19
2023-07-14 13:00:00,1.12259,1.12259,1.12147,1.12193,8
2023-07-14 14:00:00,1.12194,1.12333,1.12184,1.12234,8
2023-07-14 15:00:00,1.12234,1.12262,1.12089,1.12248,12
2023-07-14 16:00:00,1.12248,1.12431,1.12167,1.12382,19
2023-07-14 17:00:00,1.1238299999999999,1.1243400000000001,1.1214,1.12408,19
2023-07-14 18:00:00,1.12407,1.1243400000000001,1.1234,1.12347,8
2023-07-14 19:00:00,1.12347,1.12422,1.12321,1.12385,8
2023-07-14 20:00:00,1.12389,1.12389,1.12255,1.12332,8
2023-07-14 21:00:00,1.12332,1.12357,1.12304,1.12331,8
2023-07-14 22:00:00,1.12332,1.12332,1.12249,1.1225,8
2023-07-14 23:00:00,1.1225,1.12274,1.12236,1.12273,8
2023-07-17 00:00:00,1.12307,1.12308,1.12268,1.12274,20
2023-07-17 01:00:00,1.12274,1.12309,1.12231,1.12241,16
2023-07-17 02:00:00,1.12241,1.12284,1.1222,1.1226,16
2023-07-17 03:00:00,1.1226,1.12288,1.12223,1.12237,8
2023-07-17 04:00:00,1.12237,1.12264,1.12162,1.12171,8
2023-07-17 05:00:00,1.12168,1.1227,1.12136,1.12256,8
2023-07-17 06:00:00,1.12256,1.1228,1.12235,1.12256,8
2023-07-17 07:00:00,1.12256,1.12266,1.12214,1.1226,8
2023-07-17 08:00:00,1.1226,1.12335,1.12211,1.12316,8
2023-07-17 09:00:00,1.12316,1.1239,1.12216,1.12323,8
2023-07-17 10:00:00,1.1232199999999999,1.12442,1.12286,1.12439,8
2023-07-17 11:00:00,1.12438,1.12478,1.12355,1.1237,8
2023-07-17 12:00:00,1.1237,1.1244,1.12336,1.12425,8
2023-07-17 13:00:00,1.12423,1.12427,1.12299,1.12303,8
2023-07-17 14:00:00,1.12303,1.12367,1.12282,1.12331,8
2023-07-17 15:00:00,1.12331,1.12361,1.12199,1.12346,19
2023-07-17 16:00:00,1.12345,1.12349,1.12023,1.12203,19
2023-07-17 17:00:00,1.12203,1.12324,1.12167,1.12308,19
2023-07-17 18:00:00,1.1231,1.1237,1.12244,1.12341,8
2023-07-17 19:00:00,1.12342,1.1237300000000001,1.12291,1.1232,8
2023-07-17 20:00:00,1.1232,1.1243400000000001,1.12312,1.12395,8
2023-07-17 21:00:00,1.12395,1.12432,1.1238299999999999,1.12421,8
2023-07-17 22:00:00,1.12421,1.12456,1.12403,1.12429,8
2023-07-17 23:00:00,1.1243,1.1243,1.12358,1.12398,8
2023-07-18 00:00:00,1.12386,1.12393,1.12351,1.1236,16
2023-07-18 01:00:00,1.1236,1.12392,1.12359,1.12387,16
2023-07-18 02:00:00,1.12388,1.12393,1.12361,1.12366,16
2023-07-18 03:00:00,1.12366,1.12455,1.12338,1.12409,8
2023-07-18 04:00:00,1.1241,1.12549,1.12376,1.12441,8
2023-07-18 05:00:00,1.12442,1.12479,1.12423,1.12467,8
2023-07-18 06:00:00,1.12467,1.12539,1.12436,1.1252900000000001,8
2023-07-18 07:00:00,1.1253,1.12554,1.12493,1.12508,8
2023-07-18 08:00:00,1.12508,1.12632,1.12485,1.12492,8
2023-07-18 09:00:00,1.12492,1.12563,1.12394,1.12553,10
2023-07-18 10:00:00,1.12552,1.12748,1.12422,1.1252900000000001,19
2023-07-18 11:00:00,1.1253,1.1255,1.12271,1.12359,12
2023-07-18 12:00:00,1.12363,1.12484,1.1236,1.12478,19
2023-07-18 13:00:00,1.1248,1.12591,1.1246,1.12564,19
2023-07-18 14:00:00,1.12563,1.12568,1.1241,1.12524,19
2023-07-18 15:00:00,1.12524,1.1268799999999999,1.12221,1.12387,19
2023-07-18 16:00:00,1.12387,1.1245,1.12158,1.12257,19
2023-07-18 17:00:00,1.12257,1.12392,1.12241,1.12359,19
2023-07-18 18:00:00,1.12359,1.12445,1.12203,1.12216,19
2023-07-18 19:00:00,1.12216,1.12275,1.12079,1.12138,19
2023-07-18 20:00:00,1.12138,1.12201,1.12084,1.12179,10
2023-07-18 21:00:00,1.12179,1.12301,1.12128,1.1228,10
2023-07-18 22:00:00,1.1228,1.12298,1.12234,1.12292,10
2023-07-18 23:00:00,1.12291,1.12306,1.12256,1.12269,10
2023-07-19 00:00:00,1.12266,1.12291,1.12246,1.1227,16
2023-07-19 01:00:00,1.12266,1.12319,1.12265,1.12305,16
2023-07-19 02:00:00,1.12305,1.12312,1.1224,1.1227,16
2023-07-19 03:00:00,1.1227,1.12318,1.1226,1.12287,10
2023-07-19 04:00:00,1.12287,1.12304,1.12209,1.1224,19
2023-07-19 05:00:00,1.12243,1.12246,1.12154,1.12208,10
2023-07-19 06:00:00,1.12208,1.12257,1.12194,1.12252,19
2023-07-19 07:00:00,1.12252,1.12256,1.12189,1.12208,10
2023-07-19 08:00:00,1.12208,1.12347,1.12193,1.12342,19
2023-07-19 09:00:00,1.12343,1.12346,1.11948,1.1212,19
2023-07-19 10:00:00,1.12121,1.12363,1.12116,1.1226099999999999,19
2023-07-19 11:00:00,1.1226,1.12313,1.12192,1.1231,19
2023-07-19 12:00:00,1.12312,1.12392,1.12247,1.12286,19
2023-07-19 13:00:00,1.12286,1.12286,1.12148,1.1215,19
2023-07-19 14:00:00,1.12151,1.1219,1.12091,1.12122,19
2023-07-19 15:00:00,1.12123,1.12231,1.1207799999999999,1.12162,19
2023-07-19 16:00:00,1.12162,1.12237,1.12123,1.12127,19
2023-07-19 17:00:00,1.12127,1.12134,1.11734,1.11898,19
2023-07-19 18:00:00,1.11898,1.11984,1.11886,1.11929,19
2023-07-19 19:00:00,1.11931,1.11942,1.11791,1.11911,19
2023-07-19 20:00:00,1.11911,1.11987,1.11892,1.11981,19
2023-07-19 21:00:00,1.11981,1.12011,1.11941,1.12008,10
2023-07-19 22:00:00,1.12008,1.1204,1.11974,1.12029,10
2023-07-19 23:00:00,1.12027,1.12036,1.11996,1.12009,10
2023-07-20 00:00:00,1.11982,1.12024,1.1195599999999999,1.11993,16
2023-07-20 01:00:00,1.11992,1.12027,1.11981,1.12023,16
2023-07-20 02:00:00,1.12023,1.12042,1.12012,1.1204,16
2023-07-20 03:00:00,1.1204,1.12193,1.1203,1.12173,10
2023-07-20 04:00:00,1.12172,1.12276,1.12147,1.12247,19
2023-07-20 05:00:00,1.12247,1.12281,1.1219999999999999,1.12243,10
2023-07-20 06:00:00,1.12241,1.12263,1.12177,1.1225,10
2023-07-20 07:00:00,1.1225,1.12258,1.1219,1.12204,10
2023-07-20 08:00:00,1.12204,1.12222,1.12121,1.12154,19
2023-07-20 09:00:00,1.12155,1.12169,1.12048,1.12098,19
2023-07-20 10:00:00,1.12097,1.1219999999999999,1.11971,1.12044,19
2023-07-20 11:00:00,1.12045,1.12125,1.12002,1.12076,19
2023-07-20 12:00:00,1.12077,1.12133,1.12042,1.12108,19
2023-07-20 13:00:00,1.12108,1.12157,1.12007,1.12031,19
2023-07-20 14:00:00,1.12031,1.12116,1.11977,1.12061,19
2023-07-20 15:00:00,1.12059,1.12059,1.11762,1.11816,19
2023-07-20 16:00:00,1.11815,1.11869,1.11711,1.11818,19
2023-07-20 17:00:00,1.11821,1.11877,1.11396,1.1146,19
2023-07-20 18:00:00,1.11461,1.11515,1.11311,1.11338,19
2023-07-20 19:00:00,1.11338,1.11377,1.11175,1.1123,10
2023-07-20 20:00:00,1.11231,1.11338,1.1121,1.11294,10
2023-07-20 21:00:00,1.11294,1.11297,1.11225,1.11252,19
2023-07-20 22:00:00,1.11253,1.11324,1.1125,1.11309,19
2023-07-20 23:00:00,1.1131,1.11313,1.11274,1.11288,10
2023-07-21 00:00:00,1.1131199999999999,1.1134,1.11284,1.11339,16
2023-07-21 01:00:00,1.11339,1.11356,1.11304,1.11341,16
2023-07-21 02:00:00,1.11338,1.11371,1.11325,1.11335,16
2023-07-21 03:00:00,1.11335,1.1137299999999999,1.11289,1.11366,10
2023-07-21 04:00:00,1.11365,1.11396,1.11301,1.11379,19
2023-07-21 05:00:00,1.11379,1.11408,1.11352,1.11386,19
2023-07-21 06:00:00,1.11386,1.11396,1.11335,1.11353,10
2023-07-21 07:00:00,1.11353,1.11388,1.11335,1.11386,10
2023-07-21 08:00:00,1.11386,1.11428,1.11328,1.11423,10
2023-07-21 09:00:00,1.11422,1.11439,1.11345,1.11419,10
2023-07-21 10:00:00,1.1142,1.11437,1.1124,1.11272,19
2023-07-21 11:00:00,1.1127,1.11367,1.11206,1.11273,19
2023-07-21 12:00:00,1.11273,1.11311,1.1121,1.1127,20
2023-07-21 13:00:00,1.1127,1.11282,1.11192,1.11245,19
2023-07-21 14:00:00,1.11245,1.11304,1.11163,1.11173,19
2023-07-21 15:00:00,1.11174,1.11334,1.11174,1.11274,19
2023-07-21 16:00:00,1.11272,1.11371,1.11107,1.11177,19
2023-07-21 17:00:00,1.11178,1.11178,1.1107,1.11122,19
2023-07-21 18:00:00,1.11122,1.1125099999999999,1.11112,1.11186,20
2023-07-21 19:00:00,1.11187,1.11245,1.1114600000000001,1.11225,19
2023-07-21 20:00:00,1.11225,1.1128,1.11218,1.1125,10
2023-07-21 21:00:00,1.1125,1.11293,1.11231,1.11238,10
2023-07-21 22:00:00,1.11238,1.11245,1.11182,1.11245,10
2023-07-21 23:00:00,1.11244,1.11283,1.11231,1.11241,10
2023-07-24 00:00:00,1.11247,1.11333,1.11237,1.11321,16
2023-07-24 01:00:00,1.11323,1.11323,1.11234,1.11271,16
2023-07-24 02:00:00,1.1127,1.11292,1.11227,1.11234,16
2023-07-24 03:00:00,1.11234,1.11319,1.11218,1.11289,10
2023-07-24 04:00:00,1.11289,1.11299,1.11187,1.11214,19
2023-07-24 05:00:00,1.1121,1.11302,1.11198,1.11256,19
2023-07-24 06:00:00,1.11255,1.11282,1.11239,1.11246,10
2023-07-24 07:00:00,1.11246,1.11247,1.1116,1.11192,10
2023-07-24 08:00:00,1.11189,1.11315,1.11178,1.1131,10
2023-07-24 09:00:00,1.1131,1.11401,1.11236,1.11348,10
2023-07-24 10:00:00,1.11348,1.1146,1.10736,1.10801,19
2023-07-24 11:00:00,1.108,1.10865,1.10643,1.107,19
2023-07-24 12:00:00,1.107,1.10911,1.10686,1.1081,19
2023-07-24 13:00:00,1.10806,1.10927,1.10791,1.10907,19
2023-07-24 14:00:00,1.10908,1.11081,1.10869,1.10965,19
2023-07-24 15:00:00,1.10966,1.10988,1.10816,1.10867,19
2023-07-24 16:00:00,1.10867,1.11039,1.10737,1.1084100000000001,19
2023-07-24 17:00:00,1.10842,1.10899,1.10681,1.10783,19
2023-07-24 18:00:00,1.10783,1.10831,1.10701,1.10812,19
2023-07-24 19:00:00,1.10812,1.10823,1.10706,1.10805,19
2023-07-24 20:00:00,1.10805,1.10835,1.10677,1.10739,10
2023-07-24 21:00:00,1.1074,1.10741,1.10663,1.10697,10
2023-07-24 22:00:00,1.10697,1.10713,1.10594,1.10595,10
2023-07-24 23:00:00,1.10593,1.10636,1.10593,1.10633,10
2023-07-25 00:00:00,1.10634,1.1067,1.10622,1.10628,17
2023-07-25 01:00:00,1.10627,1.10652,1.10613,1.10614,16
2023-07-25 02:00:00,1.10613,1.10638,1.10589,1.10621,16
2023-07-25 03:00:00,1.10621,1.10692,1.10619,1.10664,10
2023-07-25 04:00:00,1.10664,1.1076,1.10662,1.10728,19
2023-07-25 05:00:00,1.10728,1.10807,1.10694,1.10798,19
2023-07-25 06:00:00,1.10799,1.10799,1.10745,1.10774,10
2023-07-25 07:00:00,1.10774,1.10784,1.10679,1.10693,10
2023-07-25 08:00:00,1.10694,1.10773,1.10682,1.10753,10
2023-07-25 09:00:00,1.10753,1.10859,1.10708,1.1078999999999999,19
2023-07-25 10:00:00,1.10788,1.10836,1.1069,1.10697,10
